NU_INSCRICAO,NU_NOTA_MT
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,520.1910099785006
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,508.05135628846665
c960037aaaff6addce26bd7b9bebb67d66815336,410.5583581850914
29175318e03e967d7db83010ffc193639e75fb60,487.3372030183983
aee562b057a663232ded7ad7dd99f532abd88f1c,482.33352448057906
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,482.57930162859975
fddd0c34d10074967156596c5bb565730c0516a6,554.6461208940062
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,396.6610790209696
0e218e7923ac1bf75819e9681926860fda5955c4,414.00537030608507
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,556.7134557120721
aa8a567bfed4d996f644d2ae4a0410059ed559a8,438.59929240606016
f3758a79f6787e87690a273be8877dd2559a2189,353.59877072763413
0115b0abcaa64883c780f4395816c763b0ba1dba,512.5733721823124
c9c320120b3e986326fd27c64ebafddcb8a34ae5,575.6199223928867
83e9189ad5e6803010e4a8d7786d83d51b4d072b,562.2408186409547
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,490.86068073224214
687448d804c924b64fb61ba94b1846007d6ab904,666.3390511006129
85d242dba50381621f3f44a46c8e19d4aa949196,402.3379174036297
e673f673a923826e58dbbaee41347fc6c7190f6c,442.81183133494096
d8bb747e90924ca2da4811a86d612a811ca55ee8,398.41801575519617
c6276f27d568361cee956964fb7149a64d477a72,534.9517788947442
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,544.9673693792839
d9d847916197466389658a31c9a071bf751b2231,400.6805881228888
f5cfb92ab9b6e8b882a01783c02a97c545773253,368.4716084156943
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,574.4672901041216
7aed648c2c983a53e6bf18a80ff3fda2809f2828,425.7806737057043
62980b7abb1768ca53fe76039d00c32db1111dd1,615.0305512969384
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,400.72854616345694
9beb191a3446fedd038a2acc53cc73a4d7addd98,400.72296090466966
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,473.06363069045267
e3dbb8a1df52dd191d1698da978426270fdab4c8,579.5303712156897
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,476.17587509231805
6e27fbdbe1c3535d01606cebf23168cbc867284a,455.0706993440449
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,457.24189597133886
7ac5b8119b46505883764b15158768249a19bc75,526.9098153676699
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,481.2419462685425
77b4afdddd5906c700007d523aad010af744828a,555.0503372881415
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,486.1710237040271
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,425.55459428102756
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,419.0355109796717
16c86751ae838343cf11f2b782cfd1a9351b7df9,441.39186515376184
f5e18a31e75145ed9947397f7e97f7cdd65997c9,469.3229251714789
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,612.7083096957973
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,462.05612865922626
58373722411945d7bdef5cb5ede4459a9edcba13,619.2200749455013
fbbedf651635cb20ab7d73c0df10349ec19406f4,508.8926441897579
ac0672791ab77daa1a88917319f6a81d48c039a2,467.42482499835955
18971261007a7df90081e682f530b0bb933c7b05,440.6708857482274
766e74a2b847193a0e72fd9ca7a5488467b4001f,612.0919567808268
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,611.0153707404407
a046d5f1275b3d7c4c80de122f5783110bb139de,548.7114817086627
c476c28c271114351f7df88e4ada53a02a6ab7fd,453.5314684908119
2383fd53d2062cf9eb760ee159e8599d784ea3ad,535.9102415422977
6cf4378e9b737cde762f847a4133c0f0a51af8fb,433.605426084369
537e2b3126d1ac5dbbcfde55d0549dda561b575e,655.2777856434267
d5b0b6b1d308bc5598d17171b63c220429d65882,531.4924773998991
be5fcc60060c10729489eb296651f99cde7a1f78,475.0058079372195
889a6097b286730a6757ea174728eeb0a14fcc4f,545.0502357354682
bd7f9c8640412736f83101714c2d35721753de71,423.03198867275955
f77507705f197f08acf982853b4f481d7a9a0a0b,584.4765810759577
8005937a977eaf54535cec4e86fffe0622d86027,488.6306617978562
d548b75b88388dba356a5e7043d802523cebf7be,433.47672466052757
5aed9b781bc9d334def639b9e22fa0edd86c4104,396.0009244532405
8d273cc5ff9520947e212b4bab15a7bf125d51ae,551.5327147840186
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,503.64959457809493
6bb0347a27172b6da6a477b212ac453ee0b317d6,450.21120208218974
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,570.1554454680553
e095d83730d16bdca52edda499352823c0ae9a7d,459.15692732089417
7fb12a1d1f8106aa942787429c57962db62209f4,455.7036738735204
3e0fd99c643bac4c7354025cacbc04922c4d7af8,409.71228426473135
6bd7e53fde462120da3e1f3abc359dcd853f38a1,428.8041704698443
931c9b68503203e3dde2b2416193f56f3b3240b1,492.63762733299916
a15d809e0a87059fde96b0b69718e260119b680f,469.35261293739484
fce9f32ec22885e4680e8e992ec173aaa112d41e,482.9847386913608
41cdcbe8b3d19283983318846c677a4c15af4aaa,399.96542292142954
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,394.66695728489356
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,482.11495059748916
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,391.80876533880064
c809774e530a33dfb2e8131fb2859acb1d60fc16,542.3106956152867
17852911ec609b95147c2b36507cf41c374feee7,581.8905835063241
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,440.7702177811352
2818b1f99095fab6d1019efc123108c69504dfbb,461.13110916891526
3c7d52ad907c55f7334346a768b44288ebb5b72e,457.87925497915
8bd427155d8fbac266279acd0e1cfbd04198f2c3,449.0403482422753
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,459.2565620162345
dee4340768896265cc860b2143a197f1e83857dc,488.2283786253713
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,574.0408966230491
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,517.9856097049488
03faf309404717170977dd61b95ff1814c40088c,440.3603270579616
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,452.3570332727161
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,533.5610098144117
ceb125e2a8f67106d58e63f317c812b764d3f725,567.9328233841901
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,434.6309732938846
e953271d07ef14f77f07eb72a93de203efa33b06,460.3559771631899
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,440.8822335792996
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,553.309695108463
4abd3801858b276db1a70ee7e94c1d899b79e380,610.7452942646265
c59cbd8309df8defa64508ebcbeefbcab5b24b50,419.9714569409067
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,446.64600241635515
6dd26d0500fac7c3b12384dc9790d56647196ade,447.8497052169396
f99ef219338343ac35a138627ab44549fcc9247d,574.9362148613156
367a987b5a240cb3cd1ba4302f32f1e9adf75129,425.77883922343176
71b69bc0230f1d10277c460ca6226d6886d0799a,562.6204953651009
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,597.1222747852959
85ddb58c793932dc0b1244a67d490cfb45c64aa6,429.29234734133115
0683bd41ef13129ea73344ea989e0c2e93910ef2,533.3075570761664
bdda2058e08eea69e4c188395e34efa77d626279,425.2278981964216
e24c79803fab5038ccbe849262f642dcbca4a735,471.8327857435993
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,481.2005408752385
10ce02a9154cccd22497208b8e0195af192540a7,490.77474725867546
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,424.97692241845505
368c201123a334ce74cb5b5736cecdc4dcd7f43b,450.9033693396992
951544af1d2cc99f72def1e5050a514a7d869da7,419.91868178136065
47c56b81cb75952158cc58ac1dba1c6adec1e441,502.35093141661116
19df9feceee051f2b3466617bd4969688049c530,458.49248893005176
5128a1a7c4743109ace5dcfd42879ee999290536,443.5260317850939
396393b00220c19d1da779dd40277ab033825c5b,460.7509560166948
aa3c70232b75e6699d4fddad8278b785019de599,497.17890119888307
23fe757306c647c997ddd80b681ee7cdd693ed0a,441.57294371320074
8338d85c01042aa8d043b4f004e1051b7dab9385,381.8875076073829
1ae3591562a76ac63d7f8edf9113a2eaad373539,512.4144365159966
4fd659b8ab4ac00f9233609c32a6f735b909493e,473.0281710782716
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,638.6798776046188
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,463.40138613476813
eb72e93988532c686581729e39b8b969e8fe11f9,521.1245936965784
f8b9cf59ba045595c2635ca232e74e417468054f,438.3255602403592
e2867649339be49075bcc34446b27b84685df132,547.0180976796757
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,441.2900387954651
4b83e292acd8b9b0ff3f73d2d76786c668346b02,593.1500553830566
f220f1ad2b33afcbe62e6d7110acbf8f33611643,456.0719574425857
8e397c184b99d98a6321ece206c14e060259f972,472.9640657444804
007d54236b259073657f2ec22ec77f01f53cc845,383.43959660200767
b821047b68fddf477c463a21d71311fe8dfeb73a,575.6056449877977
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,424.7003596688893
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,415.36597586500966
0031a184b641879da21aa6b20afe7fe981cbd0b9,460.0757138311834
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,682.3467757213081
f0527e3f10cbf275c69eda7ebf7e521f74723644,502.6601368062022
dbb9805d453e8be32d844ff35ab54818f1862c4a,389.26913277008725
c063002d93b60b03895b07efdfb49981c0aa74cf,532.6509984145285
79a82427efed350356cfde73470641b0143931af,482.46210762575174
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,416.4911612030668
b6896311e1e6509aa201bb98af9d59a9f92ae26d,527.683964419286
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,530.8099282053815
1ff27016f59accc6db15f32efc63c1e359c2e640,480.56841841507264
70f54399076674b5788c25a4f91590eef521c586,492.08920250202596
c9c74863e650894c407ecff2e859d545add51127,447.51033504259203
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,483.17977498553114
adb2c4c81f38b46232c14ba76031de8e4d932bfd,449.6944102350467
ee5f9994df3331cf0df76303584bab4070a28d0d,512.4716398785638
f1188bd78bb2caf3b243095a7efa21a90b455323,528.804627450955
469a2496f12cda71984b4783186e4a81ddc66d05,467.086068824628
53aff6504cf05345877577b392df1e6d3495f96c,459.0716450729359
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,545.9657261384272
16e35b093d462f16bca8f46ef05907d7674171b5,413.47253359464014
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,423.27720495643746
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,541.3018052116922
603cdac3e2637a1775d0835a35b1824a66d6f159,504.17819056674637
729dbf9ac607943285cf9cabf80503f9e1112cb0,648.6892797743698
6553371b304d9effccd011d3ed11f852354b335c,462.89614121097634
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,451.974463498987
6b11913937224ba8eac6c17003a30e9d6939b6a3,399.4068929071294
11cca4c8990d674ff1a5e26fe0040669e61a0233,418.68483727174544
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,425.2077606356946
569fff7fa6d66e6a99c21bd650356b830ee82ff9,533.5002820317134
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,516.2135891323888
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,583.3333151364903
01f7730894bdc452e3477d93e3c54ff415b61111,490.3436457093527
5ec28648c95c2da89e5d8edceef07e9f93cda87a,471.1976249342929
c72b158cced5274845a6dd714599314634bb6c48,380.69810345940095
c48bba8ca267525981be488ff4e86cf050164a39,413.7946687380405
f34a161eeb0416fc4b417e93ce97909636c524a9,626.5361488910777
c1879190680836a87f332da038342397e16c5ccf,500.85128432626107
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,466.58038128545184
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,486.69586450753957
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,588.9007755769982
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,438.04476083645716
8833c7ba011d13481b959f08f6c7cf30a1556c6d,447.55871119530696
f3ef288fa31afac3b0ca3aa433d13e272fe00266,485.76080516094385
dd2d48e442be679f4ea26a306395cd883b62adf9,496.1696695930772
2689bd93b7eeaf6477323172ff564376bbb01a61,436.6740415703508
05cf942d421a1328096dd41aa129871a0f151617,445.1128973676214
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,478.40043555949774
cdb9efbf46b74930f814ed3315298d246112432a,560.9398944042559
d223498de0171aa5a893a630d50d64cdd6c3903b,550.8417502655262
c8a54292e1a0f01824920b5ecef0ed73117c82af,470.0758421176225
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,447.6954569623008
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,525.0396330849412
b083c91a03a467c488143daae73bc1ca6c67eaed,396.9935644657801
e045a78dd6d3a80cdb933c2c633235f9400d935e,473.74580659052583
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,467.85543327832715
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,554.8896921518241
6d92d2501c29777b1ee946549b4c68855dcaf846,490.8316001068778
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,580.9505578823839
40f78aa7da9ceea65c094319f607534e9b30365e,500.71629967324884
1d24aa3d5981652501dfaed0536c6a7268269e42,530.1003002667404
e172fa5f93736178e35f574e8c2ac09d5191ef51,397.0116495384643
ad12d43e69656e89951352925b1783b8f52e461a,477.38941798552116
baef769fe1e7fa60a51d42aecf92b955d4b897ea,431.41111466095197
d0dde3b886beb447747030ffc5e4df503c77ea06,432.205087993118
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,421.059904796462
8e19e5d730aa06ec06279e0b711954526ac5fdf0,563.2223593172914
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,472.9292325256025
5132afe537cc020677fc257025ac2197ec8f4f76,421.83006520764627
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,500.12925069669996
d241980523994e8163acc9fa7535cb8a2f4581c2,434.3658641110295
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,484.23868106564873
d53d367385fdeebd4755f504ce0b52c08212e2cf,524.3174964700269
43345fa824e2d2e14c9e55ef4203fa7281384d08,474.61777471889707
91715815e6d1a2fd369379aa2451e4d535f000ad,631.0246591064753
fedec1c68a8209fbd9d61deb68b5758092e988b6,470.7855064166728
595b7e5edb003a28180a8b0d017b3cb0133ea763,426.2821719669316
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,487.9254642127876
46a697f4c8e3f21cde73ea82e859032ba778c4a7,576.7853868080713
b04f5a32926fa64f940dfc5b37827973e1ffdab7,439.5372361788452
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,428.2736008999718
b02a44458d192e2b88fc6a22f10b76564289b3bb,538.856895914147
0672bbae643d4a999853d5fd1f3a4341848b8525,401.34116592131534
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,479.86244250992127
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,511.4822693059473
c0c1b0a9bb9f86fe701ea75200255f2841612546,507.96328144898723
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,473.5037689178789
c66ecaee41d08c2aed17688c67f41ad749dd7e08,618.4698421680936
b337af487f7962a13cd01ff46a8ad018c36aae13,562.5804118010896
838819e380664b54ce26c5a374fa00d5a09f1f66,481.445149241051
1254edf4a16f9986b6035a98f4739a46bd445cec,484.2379274216811
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,449.4687606662404
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,457.90712378722435
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,444.9026310908098
0b2bb0d770a048460635524280814fa93d61e2d9,489.83329893672
3d37ebd4442995d8706e2b61a82e24be7810ba60,510.0323892855464
71ebd4766a377b3136bf240effab3c4a21c1d160,440.72216968286716
70a452eb2468fab6734007b7fbca04d798a577d4,665.7889063215663
3aed699de60252c5890ae5aa8e9ee0e04762d950,402.60875592778666
b4d92ef68697a52731950962efeef7732c598a29,452.11819584340174
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,407.996744289777
b0e6d9a800c6161f19982d3a2ca923369d426c3a,500.41366014852554
0ba051d8db0608d22aa3afd1141b99096a3f1f01,466.8418557554471
010f40757d0121c336eee26020c320b7cd22c8bd,453.0635148246811
bb012421e88a0ee1ba5eae1844981ead4ad0de14,614.694823066471
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,524.2343817123522
84e64a158420dd8ed7712f200ece7060dd8928b9,480.0211013012423
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,436.0254801588168
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,435.4423975230576
75b3ea3112b7c010512672e211971e1bc28e1c02,432.8567119286324
5516df900f8b8146759765865b547d4101610fd6,414.6706609487429
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,497.337459353579
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,448.0828198289581
5951cc578661069e16579472bc48423cd559131c,483.79976781877474
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,414.8594604930761
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,510.18485575209195
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,498.73907410694915
4eb012933907d41c6a44cd988caef09980ac4115,458.6354756916886
b0fe66a054153433ea939280a03b6078ecf5627b,447.15400665110167
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,512.7170189437849
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,492.2831954607665
7e859ae82a9d17b86d86d99eda6e5d686c038674,472.75773926518593
91af1ad89f229ba526ec92b2723983e53ba52476,519.3698201175903
4b087a8143279d52ae9e2d5e032c6b63489c2fca,592.0445667498929
92604e7c9df4b24677b55884f8331b86e058994b,566.1457879720674
db41f8e8f96de2f4bbba079fc9fcab78811a3589,433.79831515157093
528153c48ecb0f3be045b1089d4561e420d23789,625.0991950905744
129a144075139d67277018fe820d4fc707e21a35,481.0156720236555
1dcf3e435f6781415282f87c5aa126be69fc8370,528.3884794487903
f011c4b90ed283985dfb7970cf469c169981545b,486.3896652215751
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,512.3795157225733
2dc8d7a62f3cf7e88d740a13378b5f03592da235,497.88547088081634
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,465.7308121944784
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,470.78338522233855
96c1719829492a177943eb30b1d36a03632f2486,426.30379677562325
2abaa7d3759d277dd920da6e8099939c1f794be0,637.08118918665
d85e8440d362a210b00897420c938f305e036fa3,453.5675008653052
28b79219833b86a583f6f39b6c18ef47e60a4938,453.96055540106045
caa68a3360ee208ecbf043899bcc1c602fdf8b67,449.84433225927125
5c9d188e145b935bde1da2a0de0b35321c7bb272,421.2013760408679
39de7b7dc1c52dd45dbe223a0a59658a5431363a,465.9457469651669
bf05715519b1e948cc6b5b56672733b370cb11c4,484.9562421426949
964348513599cff01cda30441227c8fb7aaa3918,442.58959550392285
0354ab5c76efd93f7718e64f89e1af479ca6e37b,456.8877719417435
60562c040b6735756c31d3d53801bf0c968f036d,382.0989510609443
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,388.14455084088104
76a579eef67261654c12a3b7057b364682b91d01,462.07528584177965
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,441.94370119492953
a43b01b95c09f7b1887f668e50fea5986efe7122,475.5503920391917
b1d9b94df65e67a5d52c55a0708839264d2488d5,467.79865018256885
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,509.3314265644241
f15c5edca1932004fb70d8779fcc2d0fb5526804,444.3973111198742
338916b4c428b53df39d8903eb484c026fab0fab,419.6927519228153
508fb8507c33a15fb4655b07cf9d86a2f324fad5,542.861436673505
6d4bee056abcea733d36060113427081daae72d1,710.1719254749152
a032c86d0903ec6cb708ee26590cc06c29a2a490,485.96566934435475
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,609.7117587775832
f7fe5ca92fc675604a80acb04247d1ec2d40e066,478.3478431286053
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,577.6804077719775
31d8d7b803ec6856465de2b6549994a2900a7fa8,448.4113739302619
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,453.6908392838103
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,414.6434060470582
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,499.8796753839654
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,452.823728059834
3c9a334da41db15852294edfa891312f5999a74e,625.9304141079928
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,491.1977913035157
9b2ec04e55645942f7cbffe895f18dade1c4bb98,430.17201743425335
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,463.95935572502094
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,552.0254503203531
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,467.72714235765795
27d52323a6cd30cbaad5a3c56dd486e50868c054,506.02251212255123
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,490.89444674742435
8d335794a40dd8b2cd2a63b7befb612595ac9b33,451.82641316690535
8bae38d71e416109afeb44e44f049ca05063b32d,508.9408210653023
5aa3f595cedc6029676923a0ced951c763eb759a,479.58162348318183
9711deaac163efb67ebb06a389676b2aa97279bd,616.2373846006254
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,464.6234898340813
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,456.18828901767904
a840fedf36ad6c7f853464941bda69f24e561ce6,615.6431717663353
67855ef6e11f5d2c69aeca430ff04b83a97d045f,569.2043068689699
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,545.9488405579242
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,529.9677045198785
554b003cb381ad55a7aaa8a62aae6e06422eeccc,391.3916110004076
4409fc9023f525d75d824b0f95e2a96ded508c1e,436.9433863347176
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,429.82369489953317
339eae574442eb2feadab346359cfff9c94d7fe3,469.37448904957023
95219ba812d70258c1c49c49332a1c15428b2ac8,569.8437393321293
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,434.1709208898636
1692c679d7772327a03e4a0876288f7b93f154b5,568.2453842474316
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,422.4690449101764
5546918b748940cb4bab283c64d31e9ee994c62a,608.5905240855774
9a41903af416102abc04818e991da5d445eec71f,481.03234501067914
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,424.0796605604793
153fa858e944b08dd072f907c4401d31068c530b,562.0350593566275
95c55f3a9c01e36da49a2bcb5a32428885481174,511.31784512851834
0d6e25ccfedded4c38caa1ffc259800b28f13de7,441.68542641459237
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,448.89986757788085
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,503.3152892898569
978de2f730ba3896d05e7a686c947f31f7302c24,401.5032468651085
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,452.7634336558614
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,455.6148811397161
096c60e489ee4b472413b3314b29d40d6c448a4d,578.3035808230195
c23027593c25c62587d6fc1bf61120f8d76ed0d3,466.585411350704
08294394882e3ebf3de26f13ef4c9914ecc9cf97,400.65383795446314
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,475.5350319050025
274ae35270dd91c50510ceb8406a7cda3790822c,505.83920883931535
d0dd165443558cd766839a27fd916afac1a30b2a,391.98318292550414
74b248a09e46df7999d7550e8a996eb8f1688cd0,567.109406519255
091070cbbf4136b1b6ae25fc5ab5462276849486,550.9385102964394
03bff6d8599a17ba9c58824ed92d39e952eef74f,477.6645321451324
030319ee21c3366af809e1d2fd6e3b755d1fa82f,463.0769988781923
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,443.80073625923535
b0138e0a521c3051655d1b721098d5f52e1835f7,417.8242043972789
a298ff0e51742a305f9efcff3b2078274cb2d6b2,517.9265523528925
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,466.94837708493606
dd157c374fcd3b4cfe8113af00b8df78396ceb70,445.61571945806395
2945f1ff8c80821c207e7880f784b841ae3ddc12,414.04959480691036
252196dbc78f0404b9b522b277013b121eaa8bef,396.39070204257473
e1cc4e163c273fdf972173732233395922a89aec,454.66195580254293
64d2779536c4913b8a571efa31b2536903c4e67b,452.06192428639804
36487fce907fc9b27f5dec420313f5a9bcda5541,439.4434167892915
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,532.709512979031
bb810952683d7e2fecfa039b94ac594ccbda5675,611.6718955305074
af4d772c3b035b0b6ee88732ad8f4d1082016bda,429.2681935190491
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,452.2448846655956
5f54bde80089da382fc511f03286df3e5055286d,439.4767961547294
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,523.5129000903248
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,451.04973226600225
c12bc5ad48c163a8e656bd501d58526c53fd549a,647.350869671153
cc1a22f0429db012932076d5552e429acbb97610,455.73293641701423
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,434.1965291631411
779ed0118fedfee66e5c4253eab09ddedcdf7300,435.52966085960236
5888d7dc571177d09f7d9905011111d23aa7c18f,452.7985115620547
d23d0699d496b7e379f9118c95ce581f748a6de8,522.9882359811822
b769873bf7302f71a910cdee975c47dbfdee20c0,440.7437309684991
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,586.8461989929566
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,592.5346451001469
6f60400a1f53a48778f9465c01595cc8c514517f,452.0352395684479
06d6f83e37a1a70421c8c8d645386424895e09d6,462.2582042009634
428da6554a9a7e9f1a8a968fdc17ede08d92da84,500.92722692309735
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,467.8138659765758
3f2243044e9df4f1f332ed54af72da3f5614d7ce,549.3547350757456
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,403.8530052820687
db3a352bdaf9f14477f254265367540b233706a1,491.62534184238575
9a19fa424c24bcf26acaff7689426292c304885f,610.9240148509354
1be967dd3c730c59f797a28e129633ce5478b933,458.08860637163514
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,412.18507856640497
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,460.74489837760314
9b6407639e00cd0db0932036eeb846a9f64c7fd4,475.37767764945545
467114815ac851911cb1992f542b11c1bbdf431b,501.8250426155113
9eab7eef302e43a59349cce16bf13ec56b5b1650,445.25481753137956
744e759e02e8a372617c2f770458538747971cd0,593.153434413321
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,490.53313961245703
a547a9be1ee14d52a566331ea79bef964beeb3ca,396.30792251804803
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,586.398382819799
2eced8c5dd3a6785f14d726d90b4393c6c362a02,429.7081636982866
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,478.6035018464572
288045fd157d4286c74728a2b725c53e3b7f7f1a,429.9184901119984
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,451.5855247880314
d7150a1ebd50d9f117d1111b490a374253bee71c,534.3706333806012
e72fa771191b450f9e2e1472f016e33a60c6fb39,450.58625753757656
